"'['||S.BUILDING_ID||']'","LATN_NAME","BUILDING_NAME"
"[10930873]","台州市","台州巨皇油墨科技有限公司"
"[10930874]","台州市","台州市邦鹏包装有限公司"
"[10930875]","台州市","台州市健利印刷有限公司"
"[10930876]","台州市","台州市金利达软包装彩印有限公司"
"[10930877]","台州市","台州市路桥百合包装彩印厂"
"[10930878]","台州市","台州市路桥横街药械厂"
"[10930879]","台州市","台州市路桥宇航彩印厂"
"[10930880]","台州市","台州市路桥雨晴印刷工艺品厂"
"[10930881]","台州市","台州市文平印务有限公司"
"[10930882]","台州市","台州市焱迪企业有限公司"
"[10930883]","台州市","台州市永增彩印有限公司"
"[10930904]","台州市","浙江文武软包装彩印有限公司"
"[10930908]","台州市","国鑫宏达控股有限公司"
"[10930909]","台州市","横街鑫谷小宾馆"
"[10930910]","台州市","宏达公司宿舍"
"[10930916]","台州市","绿田机械股份有限公司"
"[10930920]","台州市","台州市鼎艺彩印有限公司"
"[10930921]","台州市","台州市国泰安全防护用品有限公司"
"[10930922]","台州市","台州市航海进出口有限公司"
"[10930923]","台州市","台州市雷迪塑胶有限公司"
"[10930924]","台州市","台州市路桥华丽印刷有限公司"
"[10930925]","台州市","台州市路桥康顺电子灯饰厂"
"[10930927]","台州市","台州市路桥区富东彩印厂"
"[10930930]","台州市","台州市路桥区永元粘胶制品厂"
"[10930931]","台州市","台州市路桥双佳塑料厂"
"[10930932]","台州市","台州市美琪乐工艺品有限公司"
"[10930933]","台州市","台州市森耀包装厂"
"[10930934]","台州市","台州市松彩包装有限公司"
"[10930935]","台州市","台州市雅丰印务有限公司"
"[10930936]","台州市","台州市悦丰厨房环保设备工程有限公司"
"[10930937]","台州市","台州市长虹灯具厂"
"[10930938]","台州市","台州维真光学仪器科技有限公司"
"[10930939]","台州市","台州雪华制冷设备有限公司"
"[10930940]","台州市","台州真达灯饰有限公司"
"[10930963]","台州市","浙江大农实业股份有限公司"
"[10930969]","台州市","国鑫宏达控股有限公司"
"[10930976]","台州市","横街洋屿方易厂内宿舍"
"[10930979]","台州市","路桥博采印刷材料有限公司"
"[10930981]","台州市","绿田机械股份有限公司"
"[10930983]","台州市","上海小吉鸭文具有限公司台州分公司"
"[10930986]","台州市","台州华源条码设计服务有限公司"
"[10930987]","台州市","台州俊达制冷配件有限公司"
"[10930988]","台州市","台州凌志电器有限公司"
"[10930989]","台州市","台州市宝路发印业有限公司"
"[10930990]","台州市","台州市大沃包装有限公司"
"[10930991]","台州市","台州市华伦印刷包装厂"
"[10930992]","台州市","台州市华清汽车部件有限公司"
"[10930993]","台州市","台州市领航印刷有限公司"
"[10930994]","台州市","台州市路桥傲兴印刷有限公司"
"[10930995]","台州市","台州市路桥博汇包装有限公司"
"[10930996]","台州市","台州市路桥红连粮食检测仪器厂"
"[10930997]","台州市","台州市路桥建信印刷纸塑有限公司"
"[10930998]","台州市","台州市路桥区彩平彩印厂"
"[10930999]","台州市","台州市路桥区第三人民医院"
"[10931000]","台州市","台州市路桥区横街印刷材料有限公司"
"[10931001]","台州市","台州市路桥区横街镇自来水厂"
"[10931002]","台州市","台州市路桥区辉鹏彩印厂"
"[10931003]","台州市","台州市路桥区铭舟印务有限公司"
"[10931004]","台州市","台州市路桥区鹏达纸业有限公司"
"[10931008]","台州市","台州市路桥通源塑料厂"
"[10931009]","台州市","台州市路桥信谊彩印有限公司"
"[10931010]","台州市","台州市路桥星图塑料包装厂"
"[10931011]","台州市","台州市路桥怡华印刷材料有限公司"
"[10931012]","台州市","台州市路桥智博文具有限公司"
"[10931013]","台州市","台州市罗斌印业有限公司"
"[10931015]","台州市","台州市天旗包装彩印有限公司"
"[10931016]","台州市","台州市祥鑫电子有限公司"
"[10931017]","台州市","台州市益大印务有限公司"
"[10931018]","台州市","台州市远大印业有限公司"
"[10931019]","台州市","台州市增华印刷材料有限公司"
"[10931020]","台州市","台州市真防印务有限公司"
"[10931021]","台州市","台州市之钦印刷有限公司"
"[10931027]","台州市","浙江方易实业有限公司"
"[10931028]","台州市","浙江台州路桥农村合作银行横街支行"
"[10931029]","台州市","浙江卫星彩印有限公司"
"[10931030]","台州市","浙江文武软包装彩印有限公司"
"[10931032]","台州市","镇前路卫星彩印新厂房宿舍"
"[10931034]","台州市","中国农业银行股份有限公司台州路桥支行"
"[10931035]","台州市","中国人寿保险股份有限公司台州分公司"
"[10931036]","台州市","中国邮政集团公司台州市分公司"
"[10931091]","台州市","温岭泽国镇丹崖学校111"
"[10932453]","台州市","温岭太平路易登高酒店111"
"[10932474]","台州市","温岭太平钱江大厦111"
"[10932479]","台州市","温岭太平温岭大厦"
"[10933083]","台州市","海门电力公司未确定资产"
"[10933256]","台州市","温岭太平万昌商城111"
"[10933320]","台州市","温岭太平东辉大厦"
"[10938028]","台州市","台州市路桥区东鑫宾馆"
"[10969773]","台州市","温岭太平振兴大厦"
"[10970948]","台州市","交通大楼"
"[10978617]","台州市","万和建设"
"[10978618]","台州市","洪龙汽车"
"[10978808]","台州市","银泰百货"
"[10979701]","台州市","鑫泰广场"
"[10979736]","台州市","君悦大厦"
"[10980675]","台州市","耀达广场"
"[10980892]","台州市","温岭锦屏新天地"
"[10981560]","台州市","台州市路桥横街商贸大厦有限公司"
"[10981587]","台州市","台州市路桥金都娱乐会所"
"[10981800]","台州市","星光大厦"
"[10982225]","台州市","椒江开发区市物价局"
"[10982232]","台州市","椒江开发区中兴银行"
"[10987514]","台州市","老中盛百货"
"[10987551]","台州市","新中盛百货"
"[10987863]","台州市","温岭市创业大厦"
"[10990091]","台州市","观光大酒店"
"[10990095]","台州市","观光园国际会所"
"[10990097]","台州市","观光园员工宿舍"
"[10990113]","台州市","嘉年华商务酒店"
"[11004010]","台州市","东海大道405号大浪淘沙"
"[11014150]","台州市","海防村大厂里xn"
"[11014544]","台州市","临海建设大楼"
"[11021229]","台州市","电信大楼虚拟资产"
"[11071717]","台州市","总商会大厦"
"[11074879]","台州市","温岭世纪广场"
"[11074880]","台州市","温岭钛金大厦"
"[11075557]","台州市","仙居县世纪华都"
"[11076477]","台州市","温岭农贸城"
"[11077000]","台州市","千禧文化创意园"
"[11081428]","台州市","临海科创大楼"
"[11081435]","台州市","临海耀达大厦"
"[11145175]","台州市","波浪谷"
"[11146567]","台州市","大桥路吾悦广场工地"
"[11151574]","台州市","临海耀达大厦"
"[11190686]","台州市","聚类-温岭市鞋业大厦"
"[11190737]","台州市","聚类-温岭沪商大厦"
"[11190738]","台州市","聚类-温岭广明大厦"
"[11190739]","台州市","聚类-温岭青商大厦"
"[11190740]","台州市","聚类-温岭创业大厦1幢"
"[11190749]","台州市","聚类-温岭创业大厦2幢"
"[11190965]","台州市","聚类-温岭建筑业大厦"
"[11191990]","台州市","聚类-温岭科创大厦"
"[11192008]","台州市","聚类-椒江开发区方远大厦"
"[11192015]","台州市","聚类-椒江开发区海洋广场"
"[11192027]","台州市","聚类-椒江开发区华中大厦"
"[11192030]","台州市","聚类-椒江开发区七十二家园小区"
"[11192043]","台州市","聚类-临海新城建设大楼"
"[11192087]","台州市","聚类-仙居金色和泰"
"[11192124]","台州市","聚类—天台城区国大容园"
"[11192125]","台州市","聚类-黄岩城区总商会"
"[11192136]","台州市","温岭市服务业大厦"
"[11276344]","台州市","格林豪泰酒店"
"[11285218]","台州市","北院大道26号"
"[11325250]","台州市","公寓A幢（写字楼）"
"[11325251]","台州市","公寓B幢（写字楼）"
"[11348879]","台州市","国际会展中心"
"[11348886]","台州市","中国城"
"[11348887]","台州市","文体中心"
"[11348888]","台州市","国际大酒店"
"[11349024]","台州市","和平饭店"
"[11349033]","台州市","平安保险公司"
"[11349037]","台州市","路桥红本汽车"
"[11349039]","台州市","泽进汽车销售"
"[11349058]","台州市","台州湾"
"[11349065]","台州市","商阁哩啦时尚酒店"
"[11370624]","台州市","天时大厦"
"[11376547]","台州市","三友国际大厦"
"[11377087]","台州市","办证中心"
"[11377088]","台州市","公安大楼"
"[11377089]","台州市","图书馆"
"[11377090]","台州市","广电中心"
"[11377098]","台州市","路桥中学"
"[11377099]","台州市","妍城商务宾馆"
"[11377102]","台州市","路桥农村信用联社大楼"
"[11377103]","台州市","西路桥大道宾馆"
"[11429082]","台州市","螺洋农村信用社"
"[11431603]","台州市","螺洋中心小学办公楼"
"[11451353]","台州市","滨江苑1号楼"
"[8569055]","台州市","万兴商厦1号楼1单元"
"[11477511]","台州市","财富中心"
"[11481205]","台州市","台州市防汛应急指挥中心"
"[11481206]","台州市","葭沚街道办事处"
"[11481207]","台州市","华润万家超市"
"[11486722]","台州市","阿波罗"
"[11486727]","台州市","八零后"
"[11504995]","台州市","咪亚乐童装厂南面仓库"
"[11505012]","台州市","台州宏达拉弯厂"
"[11505033]","台州市","宇行超艺工艺品"
"[11505582]","台州市","大众橡塑材料厂"
"[11505591]","台州市","爱上淘商贸有限公司"
"[11505603]","台州市","天星包装厂"
"[11505604]","台州市","浙东制桶厂"
"[11505607]","台州市","赢天工贸公司"
"[11505613]","台州市","麟祥工贸公司"
"[11505618]","台州市","林达塑料厂"
"[11505621]","台州市","广裕兴食品有限公司"
"[11505626]","台州市","冠龙塑业公司"
"[11505642]","台州市","中海物流"
"[11505646]","台州市","台州市港航管理局"
"[11505693]","台州市","五星物流有限公司"
"[11505701]","台州市","椒江三山化工区"
"[11505702]","台州市","浙江九洲药业股份有限公司"
"[11505709]","台州市","椒江裕泰物资有限公司"
"[11505726]","台州市","台州浙金钢材有限公司"
"[11506342]","台州市","九鼎混泥土办公室"
"[11506427]","台州市","三山杨福装卸站"
"[11506442]","台州市","美标水泥有限公司"
"[11506461]","台州市","椒江茂隆物资有限公司"
"[11506597]","台州市","港航行政管理"
"[11515228]","台州市","宏达纺织有限公司"
"[11515269]","台州市","科力特电气公司"
"[11516026]","台州市","台州市海鑫商贸有限公司"
"[11516028]","台州市","三山元丰贸易公司"
"[11516100]","台州市","浙江黄岩供销公司椒江分公司"
"[11516212]","台州市","椒江中飞控股"
"[11518481]","台州市","钟钢大楼"
"[11518484]","台州市","台州华能燃料有限公司"
"[11540553]","台州市","椒江富强村开开电缆厂"
"[11546864]","台州市","中环世纪杭州银行"
"[11547500]","台州市","郎庭国际会所"
"[11590698]","台州市","三门海游凯悦大酒店"
"[11590699]","台州市","三门海游两岸咖啡"
"[11590700]","台州市","三门海游三门大酒店"
"[11590701]","台州市","三门海游丹峰综合楼"
"[11590702]","台州市","三门海游青蟹城"
"[11590703]","台州市","三门海游海游中学"
"[11590704]","台州市","三门海游社区卫生服务中心"
"[11590705]","台州市","三门海游农林局"
"[11590706]","台州市","三门海游海游市场监督所"
"[11590707]","台州市","三门海游开发委"
"[11590708]","台州市","三门海游消防大队"
"[11590709]","台州市","三门海游三门党校"
"[11590710]","台州市","三门海游滨海新城2"
"[11590811]","台州市","三门海游滨海新城3"
"[11590812]","台州市","三门海游三门技师学院"
"[11590813]","台州市","三门海游滨海新城6"
"[11590814]","台州市","三门海游滨海新城8"
"[11590815]","台州市","三门海游嘉泰小区"
"[11590816]","台州市","三门海游滨海新城4"
"[11590817]","台州市","三门海游君临雅苑"
"[11590818]","台州市","三门海游三变公司"
"[11595914]","台州市","椒江开发区公安大楼12层"
"[11595921]","台州市","椒江开发区交警队A"
"[11597323]","台州市","装饰城1区"
"[11597324]","台州市","装饰城二区"
"[11597325]","台州市","装饰城三区"
"[11597326]","台州市","洪家石材市场"
"[11597327]","台州市","洪家陶瓷城"
"[11597330]","台州市","大学生创业园A1幢"
"[11597331]","台州市","大学生创业园A2幢"
"[11597332]","台州市","大学生创业园A3幢"
